Date,Open,High,Low,Close,Volume,Change
2021-07-16,254795,258129,252890,257177,121622,0.005587531476296981
2021-07-19,255271,261939,255271,260511,280148,0.012963834246452866
2021-07-20,259081,260510,253843,256701,235625,-0.014625102202977969
2021-07-21,259081,263844,257176,260987,264008,0.016696467875076504
2021-07-22,263844,263844,257176,257653,159978,-0.012774582642047339
2021-07-23,258605,259081,255271,256701,108303,-0.0036948919671030422
2021-07-26,256224,260034,252414,258129,156726,0.005562892236492978
2021-07-27,259081,259558,254795,255748,79426,-0.009224070135474882
2021-07-28,257653,261939,255271,257177,148795,0.005587531476296981
2021-07-29,257653,258605,251461,252891,157264,-0.016665564961096835
2021-07-30,251461,252414,244794,247175,217176,-0.022602623264568522
2021-08-02,248127,255271,247175,253843,127790,0.026976838272479098
2021-08-03,254795,257653,251461,257177,172117,0.013134102575213857
2021-08-04,257176,257653,253843,256701,94576,-0.0018508653573220402
2021-08-05,256700,260034,254319,255272,105640,-0.005566787819291652
2021-08-06,255748,255748,250032,252414,156994,-0.011195900843022355
2021-08-09,252890,254319,249556,250985,141444,-0.005661334157376352
2021-08-10,250985,251938,246699,247175,108715,-0.015180190051198306
2021-08-11,247651,249080,244794,245270,113782,-0.0077070901183372564
2021-08-12,246222,248127,242889,244794,130362,-0.0019407183919761817
2021-08-13,244794,244794,235745,236222,231528,-0.03501719813394122
2021-08-17,234792,235269,226696,229078,254395,-0.03024273776362918
2021-08-18,229077,233840,228125,233364,133498,0.01870978444023441
2021-08-19,230506,232887,224791,224792,152370,-0.03673231518143327
2021-08-20,224791,227172,221934,223363,186012,-0.006356987793159852
2021-08-23,223839,230030,223839,224792,178258,0.006397657624584108
2021-08-24,228125,230982,226220,230983,147578,0.02754101569450862
2021-08-25,230506,233840,228125,230983,104602,0.0
2021-08-26,229077,232887,228125,228602,97180,-0.010308117913439552
2021-08-27,226696,230982,224791,230507,126502,0.00833326042641791
2021-08-30,234316,240031,232887,234317,177710,0.01652878220618037
2021-08-31,235269,238126,230982,238127,143752,0.016260023813893243
2021-09-01,238126,238126,233840,234793,75652,-0.014000932275634481
2021-09-02,234316,236697,232411,234317,91090,-0.0020273176798286663
2021-09-03,234792,238602,234316,237174,73491,0.012192883999026849
2021-09-06,238602,238602,235745,236698,68746,-0.0020069653503335116
2021-09-07,238602,239079,235745,237174,65194,0.0020110013603833465
2021-09-08,237174,243841,236221,240508,173031,0.014057190079856952
2021-09-09,241936,243841,234792,236698,174201,-0.0158414688908477
2021-09-10,235745,237650,231459,236698,100818,0.0
2021-09-13,235745,247175,234792,245747,258978,0.03823014981115169
2021-09-14,249080,251461,243365,243842,173216,-0.007751874895726041
2021-09-15,243365,245746,240984,241937,103110,-0.007812435921621397
2021-09-16,244317,254795,242889,252891,396662,0.04527624960216925
2021-09-17,254795,255748,249080,250509,198199,-0.009419077784500018
2021-09-23,246222,252890,243841,246223,166672,-0.017109165738556253
2021-09-24,249080,251938,242889,243842,146744,-0.009670095807459145
2021-09-27,241460,247175,240507,245270,99468,0.0058562511790420935
2021-09-28,245270,253843,243365,250985,279074,0.02330085212215116
2021-09-29,246699,250032,242889,244318,211364,-0.02656334043867159
2021-09-30,243365,243365,229554,230030,396043,-0.05848115979993285
2021-10-01,228601,232411,223839,230507,167141,0.002073642568360734
2021-10-05,226696,230030,223839,224315,169509,-0.026862524782327646
2021-10-06,226220,234316,225744,225744,222382,0.0063705057619865
2021-10-07,229077,231459,224315,226697,111633,0.004221596144305062
2021-10-08,227649,230506,226696,227173,100399,0.002099719008191503
2021-10-12,227649,231459,225267,228602,141276,0.006290360210060131
2021-10-13,230506,233364,228125,230030,111630,0.00624666450862188
2021-10-14,232411,232411,227172,230030,122084,0.0
2021-10-15,231459,235269,230982,232412,90955,0.010355171064643676
2021-10-18,233364,233840,229077,231459,80641,-0.0041004767395831365
2021-10-19,233840,234792,231459,232888,61433,0.006173879607187516
2021-10-20,232411,232887,225267,226220,214684,-0.028631788670949176
2021-10-21,228125,231459,226696,230507,136165,0.018950579082309238
2021-10-22,230982,232887,225744,226220,78031,-0.01859813367923746
2021-10-25,226220,228601,223839,228602,54472,0.010529572982052926
2021-10-26,230030,230982,228125,230983,87860,0.01041548192929187
2021-10-27,229554,229554,220981,220982,296412,-0.04329755869479568
2021-10-28,220981,221457,218124,218124,163993,-0.01293318007801536
2021-10-29,219552,219552,213361,213838,169484,-0.01964937375071063
2021-11-01,213361,217647,213361,217172,96924,0.015591241968218927
2021-11-02,217647,220981,216695,218124,100042,0.0043836221980733114
2021-11-03,218600,219552,214313,216219,70623,-0.00873356439456452
2021-11-04,218600,221934,217171,217648,86791,0.0066090399086111695
2021-11-05,218124,218600,207646,209075,216393,-0.039389289127398364
2021-11-08,207646,208122,200502,206218,184438,-0.013664952768145389
2021-11-09,206693,208598,203360,206694,105201,0.0023082369143334613
2021-11-10,205265,205265,200026,200026,140532,-0.03226024945087913
2021-11-11,198121,201931,197168,201931,140666,0.009523761910951611
2021-11-12,203836,210027,201931,205741,132794,0.018867831090818132
2021-11-15,206693,208122,205741,208123,79995,0.011577663178462316
2021-11-16,208122,210503,203836,205741,110522,-0.01144515502851684
2021-11-17,206217,207170,199073,201455,145220,-0.020832016953354016
2021-11-18,200978,203360,199073,199550,96089,-0.009456206100618036
2021-11-19,199073,202407,199073,199550,106784,0.0
2021-11-22,199550,203836,196692,202408,111835,0.014322225006264011
2021-11-23,201455,205741,200502,202884,86487,0.0023516857041223638
2021-11-24,201455,202883,200026,200503,65151,-0.01173577019380534
2021-11-25,200026,201455,197168,197169,69015,-0.01662818012698064
2021-11-26,196692,197645,190501,191454,170793,-0.0289852867337157
2021-11-29,187167,196692,186691,190978,142179,-0.002486236902859207
2021-11-30,192882,201455,191453,191930,264086,0.004984867366921941
2021-12-01,196216,212408,195740,211456,453571,0.10173500755483778
2021-12-02,208598,214790,206693,212409,207888,0.004506847760290533
2021-12-03,210980,217171,208598,213361,163785,0.004481919316036587
2021-12-06,216695,224315,213361,220505,348981,0.033483157652991924
2021-12-07,222410,223362,217171,220029,155009,-0.0021586812090428342
2021-12-08,220981,221934,212408,214314,291530,-0.025973848901735708
2021-12-09,214313,216695,212408,216219,161112,0.008888826674879002
2021-12-10,214313,220981,212885,220505,137194,0.019822494785379563
2021-12-13,220981,222410,217647,217648,90775,-0.012956622298814113
2021-12-14,217647,224315,217171,222410,193655,0.021879364845989846
2021-12-15,222410,228125,220029,220029,145897,-0.010705453891461714
2021-12-16,221934,222886,213837,217172,151859,-0.012984652023142362
2021-12-17,216219,223839,215742,223363,145873,0.028507358222975343
2021-12-20,220981,222410,217171,218600,95149,-0.02132403307620334
2021-12-21,220981,221457,216219,218600,103589,0.0
2021-12-22,218124,219076,214313,214314,104780,-0.019606587374199402
2021-12-23,216695,216695,212408,214314,87176,0.0
2021-12-24,214790,219076,214790,217648,78045,0.015556613193725033
2021-12-27,218600,219552,217647,218600,62745,0.004374035139307564
2021-12-28,219076,219076,214790,218124,135790,-0.0021774931381518536
2021-12-29,214313,214790,211456,211933,129742,-0.02838293814527515
2021-12-30,211932,211932,206217,206694,132205,-0.024720076627990917
2022-01-03,206693,208122,201931,206694,101579,0.0
2022-01-04,204788,210503,204312,209551,103249,0.013822365429088324
2022-01-05,208598,213837,207646,209075,150524,-0.00227152340003145
2022-01-06,205741,209551,204788,206694,101970,-0.011388257802224078
2022-01-07,206693,221934,205741,220982,295639,0.06912634135485307
2022-01-10,219076,223362,217171,219077,173678,-0.008620611633526676
2022-01-11,217647,221457,208122,209551,174103,-0.04348242855251805
2022-01-12,211932,216219,210027,211933,133178,0.011367161216123911
2022-01-13,212885,213361,208598,211456,147054,-0.0022507113097063325
2022-01-14,212408,212408,205741,206218,101903,-0.024771110774818417
2022-01-17,204312,206693,200978,202884,95011,-0.01616735687476356
2022-01-18,202883,204312,196692,198121,92892,-0.02347646931251357
2022-01-19,193835,206217,193358,202884,122842,0.024040863916495514
2022-01-20,204312,209551,201931,205265,126914,0.011735770193805228
2022-01-21,201931,203360,198597,201455,75353,-0.01856137188512408
2022-01-24,202883,204788,194311,197169,82037,-0.021275222754461254
2022-01-25,196692,197645,188596,190501,168269,-0.03381870375160401
2022-01-26,190501,192882,187167,190978,120085,0.002503923863916624
2022-01-27,189548,191453,180976,182405,185031,-0.04488998732838334
2022-01-28,182405,187167,180023,185739,126105,0.018278007730051282
2022-02-03,188596,193358,187167,188596,105369,0.015381799191338308
2022-02-04,188596,190977,186215,190501,85881,0.010100956542026251
2022-02-07,193358,196692,189072,193835,115982,0.017501220466034306
2022-02-08,198597,206217,197168,200026,255504,0.03193953620347201
2022-02-09,200502,210027,197168,208123,293612,0.040479737634107504
2022-02-10,208122,209075,205741,208123,132542,0.0
2022-02-11,206693,218124,204312,213838,324079,0.027459723336680675
2022-02-14,210503,210503,201455,208123,206323,-0.02672583918667404
2022-02-15,207646,208598,199073,200979,122332,-0.03432585538359523
2022-02-16,205265,207170,200978,206218,90520,0.026067400076625002
2022-02-17,206693,213361,203836,207646,170145,0.006924710743000162
2022-02-18,203836,218600,203836,216695,235251,0.043578975756816796
2022-02-21,213361,219552,212408,218124,137373,0.006594522254782076
2022-02-22,214790,217171,212408,215743,102632,-0.010915809356146
2022-02-23,215742,220029,214313,217172,114845,0.006623621623876641
2022-02-24,214790,219076,211456,211933,189585,-0.02412373602490192
2022-02-25,212885,214790,206217,208123,143780,-0.017977379643566604
2022-02-28,206693,211932,201455,209551,109500,0.006861327195937017
2022-03-02,207170,207170,195740,196693,346133,-0.06135976444874991
2022-03-03,198597,199073,196216,197169,200300,0.002420014947151161
2022-03-04,197168,198121,190977,192406,203342,-0.02415694150703207
2022-03-07,188120,188596,181928,183358,331962,-0.0470255605334553
2022-03-08,180023,185262,180023,182881,145892,-0.002601468166101295
2022-03-10,189072,191453,185262,187168,198071,0.02344147287033649
2022-03-11,187167,191453,185738,190501,142917,0.017807531201914806
2022-03-14,191453,197168,189548,191454,196577,0.005002598411556924
2022-03-15,190501,192882,188596,190978,90925,-0.002486236902859207
2022-03-16,194311,198597,192882,195740,148312,0.024934809245043876
2022-03-17,198597,200502,193358,195264,180528,-0.0024317972821089606
2022-03-18,195740,195740,191930,193359,136673,-0.009756022615535875
2022-03-21,193835,197645,193835,195740,78024,0.012313882467327675
2022-03-22,194787,197168,194311,194788,59242,-0.00486359456421781
2022-03-23,195740,198121,194787,197169,80407,0.01222354559829153
2022-03-24,195263,196692,192882,193835,75037,-0.016909351875802003
2022-03-25,194787,194787,189072,190025,184706,-0.01965589289859937
2022-03-28,189548,191453,187167,190978,88303,0.005015129588212153
2022-03-29,192882,193358,190501,191454,83852,0.0024924336834608596
2022-03-30,192882,193358,190025,190501,102092,-0.004977696992489067
2022-03-31,191930,199550,191453,199550,270645,0.047501062986545994
2022-04-01,197645,199550,195263,196216,117952,-0.016707592082184863
2022-04-04,195740,196692,192882,195740,58209,-0.0024258979899702826
2022-04-05,195740,196216,190025,190025,213329,-0.02919689383876567
2022-04-06,189072,190025,186691,187644,127158,-0.012529930272332623
2022-04-07,186215,190501,185738,188120,119051,0.0025367184668840803
2022-04-08,189072,189072,186215,187168,83488,-0.005060599617265571
2022-04-11,186691,188120,185262,187168,46634,0.0
2022-04-12,186691,188120,185262,186691,90578,-0.0025485125662506602
2022-04-13,187167,187643,185738,187168,59757,0.002555024077218526
2022-04-14,187167,188120,186215,187644,85050,0.0025431697726105984
2022-04-15,186215,186215,181928,182881,135821,-0.02538317239027099
2022-04-18,182405,184310,180976,183358,41232,0.0026082534544320524
2022-04-19,183357,186215,182881,185739,56646,0.012985525583830482
2022-04-20,185738,186691,184310,184786,75287,-0.005130855663054046
2022-04-21,184786,188120,184786,187168,72362,0.012890586949227734
2022-04-22,185738,188596,184786,186215,98629,-0.00509168233886137
2022-04-25,184786,184786,182405,182881,49043,-0.017904035657707484
2022-04-26,186215,187167,183357,183358,68043,0.0026082534544320524
2022-04-27,180976,181928,178595,179548,104372,-0.02077902245879648
2022-04-28,181452,186215,179547,185263,99444,0.031829928487089765
2022-04-29,184310,188120,183357,187168,84739,0.010282679218192481
2022-05-02,185738,191453,185262,188596,123329,0.007629509317832017
2022-05-03,188596,190501,187167,187644,58754,-0.005047827101317126
2022-05-04,187643,192406,187643,189073,83252,0.007615484641128933
2022-05-06,187167,188596,186215,187644,53327,-0.007557927361389494
2022-05-09,186691,187167,181928,182881,73636,-0.02538317239027099
2022-05-10,181928,182405,177166,180500,112958,-0.0130193951257922
2022-05-11,178118,183357,178118,182405,96688,0.010554016620498707
2022-05-12,180499,182881,178118,179071,108887,-0.018278007730051282
2022-05-13,177642,183357,177642,183358,61214,0.02394022482702396
2022-05-16,183833,184786,180976,183358,57480,0.0
2022-05-17,183833,188596,183833,187168,113404,0.02077902245879648
2022-05-18,188596,190501,185738,185739,117392,-0.007634852111472079
2022-05-19,182405,188120,181452,187168,103918,0.007693591545125056
2022-05-20,189072,190501,186691,190501,88813,0.017807531201914806
2022-05-23,190025,191453,189072,190501,60022,0.0
2022-05-24,189548,190501,186691,187168,57930,-0.01749597114975776
2022-05-25,189072,189548,185262,185739,72048,-0.007634852111472079
2022-05-26,185262,187167,184786,187168,81636,0.007693591545125056
2022-05-27,188596,190977,187167,190025,100633,0.015264361429304207
2022-05-30,191453,198597,190977,197169,199792,0.03759505328246293
2022-05-31,197168,197168,193835,194788,146526,-0.012075934857913806
2022-06-02,193835,199073,193835,194788,135653,0.0
2022-06-03,197168,200502,195740,197645,116554,0.01466722796065456
2022-06-07,198121,198121,192882,193835,74393,-0.019276986516228556
2022-06-08,193835,197168,190501,190978,79110,-0.014739340160445757
2022-06-09,191930,197168,190977,194311,124562,0.01745227198944388
2022-06-10,193358,197645,192406,197169,92201,0.014708379865267629
2022-06-13,193358,195263,189548,190501,91300,-0.03381870375160401
2022-06-14,188596,192406,184786,190501,136082,0.0
2022-06-15,190025,191930,182881,184786,105695,-0.029999842520511688
2022-06-16,186215,192406,186215,187168,89293,0.012890586949227734
2022-06-17,183357,185738,180499,182881,129095,-0.022904556334416126
2022-06-20,183833,193835,183833,187168,200625,0.02344147287033649
2022-06-21,189072,190025,181452,184786,89341,-0.012726534450333338
2022-06-22,187167,188596,180976,180976,122140,-0.02061844512030131
2022-06-23,181928,182881,173356,174785,151045,-0.034208955883653136
2022-06-24,174784,180976,174308,178119,108686,0.0190748634036102
2022-06-27,180023,182405,177166,181453,63429,0.01871782347756268
2022-06-28,181452,183357,180023,182405,61840,0.005246537670912099
2022-06-29,179071,180976,176689,176690,84459,-0.031331377977577346
2022-06-30,177166,177642,171451,171451,136000,-0.02965080083762517
2022-07-01,173832,180023,172403,175737,123255,0.024998396043184323
2022-07-04,175737,177166,170974,172880,56962,-0.01625724804679718
2022-07-05,174784,176689,172879,175261,57299,0.013772559000462703
2022-07-06,178594,183833,170974,170975,211731,-0.02445495575170742
2022-07-07,174308,175261,170974,172404,86435,0.008357947068284854
2022-07-08,173832,173832,170974,171451,120976,-0.005527713974153747
2022-07-11,171451,172403,163831,164784,193317,-0.03888574578159354
2022-07-12,165259,165259,159068,160021,137817,-0.028904505291775906
2022-07-13,161926,163831,160021,160974,104344,0.00595546834477978
2022-07-14,160021,161926,157639,161450,141249,0.002956999266962468
2022-07-15,161926,162402,156687,158116,123227,-0.020650356147414062
2022-07-18,160497,162402,157639,161450,123652,0.021085785119785427
2022-07-19,160497,163354,159544,160021,79187,-0.008851037472901835
2022-07-20,162402,164783,160497,161926,122519,0.011904687509764367
2022-07-21,161926,162402,160021,161926,73177,0.0
2022-07-22,162402,162878,160497,160497,62867,-0.008825018835764475
2022-07-25,160497,162878,160021,162402,76075,0.011869380736088564
2022-07-26,161926,163354,161449,162402,50867,0.0
2022-07-27,162402,164783,161449,164307,61825,0.011730151106513542
2022-07-28,166688,168593,164783,168594,139532,0.026091402070514302
2022-07-29,169069,170498,166688,168117,104794,-0.0028292821808605373
2022-08-01,168117,173356,167164,170022,114991,0.011331394207605427
2022-08-02,170498,171451,167641,168594,55966,-0.00839891308183649
2022-08-03,168593,169546,167164,169546,59762,0.005646701543352561
2022-08-04,172403,172403,168117,168594,73248,-0.005614995340497586
2022-08-05,170022,176213,169546,173356,152081,0.028245370535131764
2022-08-08,170022,170022,166212,167165,145888,-0.0357126375781629
2022-08-09,168117,172403,167164,170022,131459,0.01709089821433918
2022-08-10,170498,171927,169069,170975,135921,0.005605156979684889
2022-08-11,172879,178118,172403,177642,163772,0.03899400497148697
2022-08-12,178118,179547,176213,178595,101743,0.00536472230666174
2022-08-16,179071,180976,176213,177642,86429,-0.005336095635376181
2022-08-17,179071,179547,174308,175261,73625,-0.013403361817588166
2022-08-18,174784,175261,172403,173356,50826,-0.010869503198087438
2022-08-19,173356,175261,171927,174309,62613,0.005497358037795053
2022-08-22,171927,173356,169546,170499,63982,-0.02185773540092595
2022-08-23,168593,171451,167641,168594,49624,-0.01117308605915579
2022-08-24,168593,171927,167641,170499,63670,0.011299334495889601
2022-08-25,171451,172403,170022,170975,43170,0.002791805230529132
2022-08-26,171927,173356,170498,171927,51813,0.005568065506653008
2022-08-29,167164,169546,164307,164784,104381,-0.04154670296114049
2022-08-30,165736,167164,163831,165736,96896,0.0057772599281482595
2022-08-31,164783,167641,162878,166689,102703,0.005750108606458415
2022-09-01,164783,165259,162402,162402,69420,-0.025718553713802383
2022-09-02,163354,164307,160497,160974,65022,-0.00879299516015808
2022-09-05,160973,163831,160497,161926,69532,0.005913998533924714
2022-09-06,162402,166688,161449,165736,68759,0.02352926645504727
2022-09-07,164783,166212,162878,165260,86161,-0.002872037457160803
2022-09-08,167641,170022,165259,167641,125042,0.014407600145225796
2022-09-13,170498,172403,168117,169070,130135,0.008524167715534992
2022-09-14,164783,167164,163354,166212,94170,-0.016904240846986496
2022-09-15,167164,167164,164783,166689,58917,0.0028698288932207383
2022-09-16,165736,167164,163831,165736,123799,-0.005717233890658702
2022-09-19,165259,165736,162878,163831,66000,-0.011494183520780021
2022-09-20,164783,167164,164307,165260,89940,0.00872240296403004
2022-09-21,163831,164307,160973,162402,110794,-0.01729396103110248
2022-09-22,160973,162402,160497,161926,54038,-0.0029309983867193967
2022-09-23,161926,161926,158592,159069,81670,-0.017643862011042066
2022-09-26,155734,158592,151924,152877,113541,-0.03892650359278049
2022-09-27,150972,154306,150019,151449,82355,-0.009340842638199343
2022-09-28,147638,149067,137160,139542,606072,-0.07862052572153
2022-09-29,141923,142399,138113,139066,137446,-0.0034111593642057736
2022-09-30,137637,139542,134303,137161,164638,-0.013698531632462263
2022-10-04,138113,144781,137637,142400,103592,0.038195988655667534
2022-10-05,145733,146686,140494,144781,122273,0.016720505617977555
2022-10-06,143828,146686,143352,144305,68013,-0.0032877242179567556
2022-10-07,142875,146686,141447,146210,78492,0.013201205779425518
2022-10-11,143352,146209,142875,145734,79115,-0.003255591272826708
2022-10-12,148591,159068,148591,154782,440536,0.062085717814648556
2022-10-13,154306,155734,145733,148115,227911,-0.043073483996847184
2022-10-14,151448,157639,150019,152877,137146,0.03215069371771939
2022-10-17,151448,155734,149067,153830,62207,0.00623376963179556
2022-10-18,155734,158592,154306,158116,84240,0.027861925502177698
2022-10-19,158116,160973,150972,152401,171462,-0.03614434971792857
2022-10-20,150496,150496,142876,144305,253065,-0.05312301100386485
2022-10-21,142875,142875,136208,137161,390682,-0.04950625411454901
2022-10-24,139065,142399,137637,141447,219119,0.031247949490015303
2022-10-25,141923,141923,134779,139542,132263,-0.013467942056035076
2022-10-26,140018,141447,135732,137161,153299,-0.017062963122214114
2022-10-27,138113,140970,137637,140495,145623,0.024307201026530834
2022-10-28,139542,143828,139542,142400,94528,0.013559201395067388
2022-10-31,144304,144781,140018,140971,99192,-0.010035112359550569
2022-11-01,141923,148591,140970,147639,152227,0.04730050861524715
2022-11-02,147162,152877,146686,152401,148367,0.032254350137836285
2022-11-03,147638,154306,147638,151449,135038,-0.006246678171403119
2022-11-04,150496,151448,147162,150020,142753,-0.009435519547834614
2022-11-07,150972,165736,150972,163355,297493,0.08888814824690039
2022-11-08,164307,167164,161449,163355,183067,0.0
2022-11-09,159544,168593,155258,166689,327987,0.020409537510330367
2022-11-10,164307,170498,163831,168117,233721,0.0085668520418265
2022-11-11,172403,176213,163831,166212,367433,-0.011331394207605427
2022-11-14,167164,182405,164307,178595,590161,0.07450123938103137
2022-11-15,178594,182881,175737,181453,260043,0.01600268764523083
2022-11-16,181928,182405,170974,172880,470865,-0.047246394383118506
2022-11-17,160973,166212,160021,162402,387238,-0.06060851457658489
2022-11-18,160973,163831,157163,159069,209058,-0.02052314626667162
2022-11-21,153829,166212,152877,165736,486404,0.041912629110637534
2022-11-22,164783,165259,159544,160021,106394,-0.034482550562340064
2022-11-23,161449,170022,160497,166689,151699,0.04166953087407288
2022-11-24,167641,171451,167164,169546,77357,0.017139703279760443
2022-11-25,168117,170022,166212,168117,68200,-0.008428391115095635
2022-11-28,166688,171451,164783,167165,144505,-0.005662722984588142
2022-11-29,168117,177166,167164,176214,183779,0.054132144886788414
2022-11-30,174784,176689,173832,174785,130946,-0.008109457818334498
2022-12-01,179071,179547,171451,173356,112927,-0.008175758789369825
2022-12-02,171927,175261,171451,171927,62220,-0.00824315281847754
2022-12-05,172879,180976,170974,179548,182263,0.04432695271830478
2022-12-06,178594,180976,175737,176214,102008,-0.018568850669458903
2022-12-07,177642,185738,177166,180500,239134,0.024322698537006193
2022-12-08,182405,186691,175261,186691,312804,0.03429916897506935
2022-12-09,184310,184310,176213,177166,214771,-0.051020134875275236
2022-12-12,177642,182405,177642,181453,126724,0.024197645146359914
2022-12-13,178594,184310,177166,180500,163874,-0.005252048739894044
2022-12-14,180500,180500,172500,175500,212783,-0.027700831024930705
2022-12-15,174500,175500,168000,169500,149131,-0.03418803418803418
2022-12-16,169500,169500,165000,166500,125266,-0.017699115044247815
2022-12-19,165500,168500,163500,168000,44139,0.009009009009008917
2022-12-20,166000,166500,162500,164500,87197,-0.02083333333333337
2022-12-21,168000,168000,164000,165500,57370,0.006079027355623046
2022-12-22,167000,174000,166500,173000,114372,0.0453172205438066
2022-12-23,170500,181000,170500,178000,153848,0.028901734104046284
2022-12-26,179000,185500,177500,184500,106341,0.03651685393258419
2022-12-27,186000,188500,183000,184500,93842,0.0
2022-12-28,180000,185500,180000,184500,91378,0.0
2022-12-29,182000,185000,178000,178500,79421,-0.03252032520325199
